backlog step,collisions,collisions human,flow horizontal,flow vertical,fuel,horizon,i,ii,inflow,inflow hourly,n total veh step,n veh step mean,n veh step sum,n veh unique,outflow,outflow hourly,raw reward mean,raw reward sum,reward mean,reward sum,rollout time,speed,speed human,speed rl,speed rl std
576,0,0,850,850,1480000,2000,0,569,223,803,676,51,103000,132,158,569,0.079,158,0.000676,1.35,20,0.439,0.455,0.423,0.77
582,0,0,850,850,1420000,2000,0,570,213,767,677,49,97900,130,152,547,0.076,152,-0.000625,-1.25,18,0.439,0.455,0.424,0.781
588,0,0,850,850,1560000,2000,0,571,204,734,684,49,99400,126,151,544,0.0755,151,-0.000838,-1.68,18,0.412,0.428,0.396,0.759
580,0,0,850,850,1420000,2000,0,572,224,806,675,49,99000,135,161,580,0.0805,161,0.00133,2.65,20,0.456,0.474,0.439,0.8
584,0,0,850,850,1350000,2000,0,573,220,792,678,48,96900,132,153,551,0.0765,153,-0.000407,-0.815,18,0.457,0.474,0.441,0.803
583,0,0,850,850,1410000,2000,0,574,214,770,683,52,104000,130,145,522,0.0725,145,-0.00214,-4.28,18,0.427,0.443,0.413,0.772
579,0,0,850,850,1450000,2000,0,575,216,778,673,48,97300,126,149,536,0.0745,149,-0.00127,-2.54,19,0.44,0.458,0.423,0.796
589,0,0,850,850,1520000,2000,0,576,209,752,683,48,97000,127,154,554,0.077,154,-0.000182,-0.365,18,0.439,0.458,0.421,0.802
582,0,0,850,850,1480000,2000,0,577,218,785,675,48,96700,129,158,569,0.079,158,0.000683,1.37,20,0.459,0.478,0.441,0.814
580,0,0,850,850,1500000,2000,0,578,214,770,675,49,98100,128,153,551,0.0765,153,-0.000402,-0.803,18,0.427,0.445,0.411,0.772
584,0,0,850,850,1500000,2000,0,579,218,785,685,51,104000,131,153,551,0.0765,153,-0.000398,-0.796,19,0.424,0.439,0.409,0.769
583,0,0,850,850,1480000,2000,0,580,213,767,678,49,98400,129,155,558,0.0775,155,3.31e-05,0.0663,19,0.438,0.456,0.422,0.78
580,0,0,850,850,1460000,2000,0,581,226,814,679,51,102000,136,163,587,0.0815,163,0.00177,3.53,18,0.44,0.459,0.421,0.771
574,0,0,850,850,1440000,2000,0,582,229,824,677,52,106000,136,156,562,0.078,156,0.000247,0.495,19,0.422,0.439,0.407,0.775
584,0,0,850,850,1470000,2000,0,583,212,763,681,50,100000,128,149,536,0.0745,149,-0.00127,-2.54,20,0.424,0.441,0.408,0.774
585,0,0,850,850,1500000,2000,0,584,213,767,687,52,105000,129,149,536,0.0745,149,-0.00127,-2.53,19,0.404,0.419,0.39,0.767
578,0,0,850,850,1450000,2000,0,585,224,806,675,50,100000,135,160,576,0.08,160,0.00112,2.23,19,0.443,0.458,0.43,0.77
573,0,0,850,850,1450000,2000,0,586,239,860,669,49,99000,140,174,626,0.087,174,0.00415,8.29,20,0.482,0.5,0.464,0.831
586,0,0,850,850,1460000,2000,0,587,214,770,683,50,101000,131,155,558,0.0775,155,2.6e-05,0.0519,18,0.423,0.438,0.409,0.769
576,0,0,850,850,1410000,2000,0,588,229,824,672,49,99700,135,162,583,0.081,162,0.00154,3.08,20,0.464,0.482,0.447,0.808
584,0,0,850,850,1420000,2000,0,589,215,774,677,48,96800,131,157,565,0.0785,157,0.000454,0.908,18,0.452,0.472,0.432,0.81
586,0,0,850,850,1420000,2000,0,590,215,774,683,50,100000,131,151,544,0.0755,151,-0.000844,-1.69,18,0.431,0.448,0.414,0.78
581,0,0,850,850,1460000,2000,0,591,219,788,678,50,101000,132,155,558,0.0775,155,2.34e-05,0.0468,20,0.433,0.449,0.418,0.785
582,0,0,850,850,1550000,2000,0,592,212,763,677,49,98600,128,156,562,0.078,156,0.00024,0.48,18,0.436,0.456,0.418,0.781
577,0,0,850,850,1420000,2000,0,593,221,796,671,48,97800,132,158,569,0.079,158,0.00067,1.34,17,0.445,0.462,0.43,0.805
583,0,0,850,850,1530000,2000,0,594,210,756,682,51,102000,127,149,536,0.0745,149,-0.00128,-2.55,23,0.418,0.432,0.404,0.768
584,0,0,850,850,1500000,2000,0,595,208,749,683,51,102000,124,142,511,0.071,142,-0.00279,-5.58,19,0.406,0.422,0.392,0.761
578,0,0,850,850,1490000,2000,0,596,227,817,674,49,99200,136,168,605,0.084,168,0.00284,5.69,18,0.472,0.489,0.456,0.807
571,0,0,850,850,1390000,2000,0,597,236,850,669,50,101000,140,166,598,0.083,166,0.0024,4.81,20,0.461,0.478,0.445,0.805
583,0,0,850,850,1490000,2000,0,598,215,774,680,50,100000,129,153,551,0.0765,153,-0.000413,-0.825,18,0.415,0.43,0.401,0.763
574,0,0,850,850,1480000,2000,0,599,220,792,666,47,95700,127,154,554,0.077,154,-0.000197,-0.395,17,0.452,0.472,0.433,0.829
589,0,0,850,850,1440000,2000,0,600,203,731,683,48,96600,124,142,511,0.071,142,-0.00279,-5.59,20,0.418,0.434,0.403,0.771
573,0,0,850,850,1360000,2000,0,601,231,832,669,49,99200,137,159,572,0.0795,159,0.000889,1.78,18,0.459,0.478,0.441,0.813
583,0,0,850,850,1450000,2000,0,602,211,760,679,49,99100,126,146,526,0.073,146,-0.00193,-3.85,20,0.432,0.449,0.416,0.784
585,0,0,850,850,1470000,2000,0,603,213,767,682,49,99800,130,154,554,0.077,154,-0.000189,-0.378,18,0.444,0.463,0.425,0.791
588,0,0,850,850,1490000,2000,0,604,199,716,681,48,96800,120,141,508,0.0705,141,-0.00301,-6.01,18,0.418,0.435,0.403,0.771
575,0,0,850,850,1410000,2000,0,605,225,810,674,50,102000,134,154,554,0.077,154,-0.000185,-0.37,20,0.434,0.451,0.417,0.768
578,0,0,850,850,1500000,2000,0,606,217,781,675,49,99700,132,160,576,0.08,160,0.00111,2.23,18,0.459,0.477,0.441,0.803
578,0,0,850,850,1360000,2000,0,607,230,828,674,49,99600,135,158,569,0.079,158,0.00068,1.36,19,0.448,0.467,0.431,0.785
583,0,0,850,850,1480000,2000,0,608,224,806,676,48,96100,136,171,616,0.0855,171,0.00349,6.99,19,0.47,0.49,0.452,0.823
578,0,0,850,850,1520000,2000,0,609,220,792,671,48,96500,133,166,598,0.083,166,0.0024,4.81,18,0.455,0.475,0.437,0.815
575,0,0,850,850,1440000,2000,0,610,228,821,671,49,99100,137,167,601,0.0835,167,0.00262,5.23,20,0.472,0.489,0.457,0.814
580,0,0,850,850,1470000,2000,0,611,214,770,677,50,100000,128,150,540,0.075,150,-0.00107,-2.13,18,0.426,0.443,0.41,0.792
572,0,0,850,850,1420000,2000,0,612,231,832,670,50,102000,138,162,583,0.081,162,0.00153,3.06,18,0.452,0.469,0.435,0.802
581,0,0,850,850,1500000,2000,0,613,217,781,674,47,95300,129,160,576,0.08,160,0.0011,2.2,20,0.459,0.477,0.442,0.81
575,0,0,850,850,1550000,2000,0,614,223,803,675,51,103000,137,167,601,0.0835,167,0.00261,5.22,18,0.447,0.464,0.431,0.801
586,0,0,850,850,1500000,2000,0,615,211,760,678,47,95400,126,153,551,0.0765,153,-0.000423,-0.847,17,0.434,0.451,0.418,0.798
576,0,0,850,850,1500000,2000,0,616,224,806,670,48,96800,134,164,590,0.082,164,0.00196,3.92,20,0.47,0.488,0.453,0.832
568,0,0,850,850,1500000,2000,0,617,235,846,664,49,98300,138,177,637,0.0885,177,0.00477,9.54,18,0.488,0.508,0.47,0.849
579,0,0,850,850,1390000,2000,0,618,233,839,676,50,100000,139,164,590,0.082,164,0.00195,3.9,19,0.459,0.477,0.441,0.802
583,0,0,850,850,1520000,2000,0,619,213,767,680,49,99400,131,159,572,0.0795,159,0.000862,1.72,18,0.445,0.463,0.427,0.798
580,0,0,850,850,1540000,2000,0,620,222,799,675,49,98200,133,169,608,0.0845,169,0.00303,6.05,18,0.465,0.485,0.447,0.819
584,0,0,850,850,1430000,2000,0,621,219,788,680,49,99000,132,158,569,0.079,158,0.000639,1.28,20,0.456,0.475,0.439,0.799
587,0,0,850,850,1470000,2000,0,622,198,713,682,49,98200,120,136,490,0.068,136,-0.00413,-8.25,18,0.401,0.42,0.384,0.764
570,0,0,850,850,1400000,2000,0,623,232,835,671,51,104000,138,162,583,0.081,162,0.00151,3.02,19,0.439,0.454,0.425,0.78
581,0,0,850,850,1430000,2000,0,624,215,774,678,50,100000,128,150,540,0.075,150,-0.00109,-2.18,19,0.428,0.444,0.412,0.77
585,0,0,850,850,1540000,2000,0,625,208,749,679,48,97600,126,157,565,0.0785,157,0.000427,0.853,18,0.445,0.465,0.427,0.802
582,0,0,850,850,1440000,2000,0,626,216,778,683,52,104000,130,149,536,0.0745,149,-0.00131,-2.61,19,0.418,0.436,0.402,0.743
578,0,0,850,850,1430000,2000,0,627,228,821,677,50,102000,136,164,590,0.082,164,0.00194,3.89,20,0.449,0.464,0.435,0.806
593,0,0,850,850,1430000,2000,0,628,202,727,689,50,100000,125,139,500,0.0695,139,-0.00347,-6.94,18,0.413,0.429,0.398,0.762
578,0,0,850,850,1450000,2000,0,629,231,832,674,49,99800,136,166,598,0.083,166,0.00238,4.76,20,0.457,0.475,0.44,0.807
587,0,0,850,850,1480000,2000,0,630,211,760,684,50,100000,127,151,544,0.0755,151,-0.000871,-1.74,18,0.432,0.447,0.418,0.78
578,0,0,850,850,1540000,2000,0,631,215,774,679,52,104000,129,151,544,0.0755,151,-0.000869,-1.74,18,0.404,0.42,0.388,0.762
575,0,0,850,850,1430000,2000,0,632,225,810,675,51,103000,135,161,580,0.0805,161,0.00129,2.59,21,0.443,0.459,0.428,0.767
572,0,0,850,850,1450000,2000,0,633,233,839,671,51,102000,137,163,587,0.0815,163,0.00173,3.45,18,0.463,0.479,0.449,0.787
573,0,0,850,850,1440000,2000,0,634,235,846,674,52,104000,140,166,598,0.083,166,0.00238,4.75,19,0.447,0.462,0.432,0.788
579,0,0,850,850,1530000,2000,0,635,216,778,679,51,103000,128,154,554,0.077,154,-0.000228,-0.455,21,0.419,0.432,0.406,0.773
581,0,0,850,850,1450000,2000,0,636,217,781,674,47,95900,126,153,551,0.0765,153,-0.000444,-0.888,17,0.449,0.467,0.433,0.798
579,0,0,850,850,1530000,2000,0,637,224,806,679,51,104000,137,168,605,0.084,168,0.0028,5.61,19,0.448,0.466,0.432,0.781
581,0,0,850,850,1500000,2000,0,638,220,792,673,47,94900,130,161,580,0.0805,161,0.00128,2.57,20,0.466,0.48,0.452,0.838
571,0,0,850,850,1410000,2000,0,639,232,835,671,51,104000,138,162,583,0.081,162,0.0015,2.99,19,0.449,0.464,0.434,0.786
